project_id,cva_percentage,cva
212901,0,FALSE
212916,0,FALSE
212919,0,FALSE
212924,0.05,TRUE
212928,1,TRUE
212931,0,FALSE
212934,0,FALSE
212943,0.2,TRUE
212962,0,FALSE
212972,0,FALSE
212981,0,FALSE
212995,1,TRUE
213006,1,TRUE
213012,0.01,TRUE
213098,0,FALSE
213101,0,FALSE
52275,0,FALSE
52283,0,FALSE
52298,0,FALSE
52302,0,FALSE
52311,0,FALSE
52325,0.1,TRUE
52344,0.1,TRUE
52386,0,FALSE
52401,0,FALSE
52408,0,FALSE
52421,0,FALSE
52424,0,FALSE
52425,0,FALSE
52427,0,FALSE
52428,0,FALSE
52429,0.46,TRUE
52431,0,FALSE
52436,0.11,TRUE
52437,0,FALSE
52438,0.44,TRUE
52446,0.6,TRUE
52458,0,FALSE
52459,0,FALSE
52476,0,FALSE
52485,0,FALSE
52496,0.22,TRUE
52509,0,FALSE
52526,0.12,TRUE
52537,0,FALSE
52544,0,FALSE
52549,0,FALSE
52581,0,FALSE
52584,0.49,TRUE
52598,0,FALSE
52615,0,FALSE
52637,0.4,TRUE
52654,0,FALSE
52682,0,FALSE
52687,0.05,TRUE
52697,0,FALSE
52699,0,FALSE
52700,0,FALSE
52701,0,FALSE
52704,0,FALSE
52707,0,FALSE
52709,0,FALSE
52712,0.5,TRUE
52714,0.33,TRUE
52715,0,FALSE
52718,0,FALSE
52765,0.1,TRUE
52766,0.39,TRUE
52768,0.04,TRUE
52771,0,FALSE
52774,0,FALSE
52801,0,FALSE
52802,0.4,TRUE
52804,0,FALSE
52808,0,FALSE
52813,0,FALSE
52816,0,FALSE
52820,0.25,TRUE
52823,0,FALSE
52824,0.3,TRUE
52837,0,FALSE
52838,0,FALSE
52840,0,FALSE
52842,0,FALSE
52843,0,FALSE
52846,0,FALSE
52847,0.5,TRUE
52848,0.39,TRUE
54574,0,FALSE
54846,0,FALSE
